election_id,title,num_candidates,duration_days,total_registered_voters,total_votes,turnout_ratio,turnout_high
Doyle, Kuphal and Kuphal,2,284,1000,364.0,0.364,0.0
Pouros Group,7,573,1000,591,0.591,0.0,0.0
Rohan, Ondricka and Davis,8,381,1000,691.0,0.691,1.0
Fay, Windler and Larson,3,162,1000,203.0,0.203,0.0
Ziemann - Beier,2,535,1000,602,0.602,1.0,0.0
Beer - Lemke,8,193,1000,672,0.672,1.0,0.0
Howell - Hand,6,379,1000,257,0.257,0.0,0.0
Muller Group,5,253,1000,607,0.607,1.0,0.0
McDermott LLC,8,424,1000,912,0.912,1.0,0.0
Schmitt LLC,4,439,1000,479,0.479,0.0,0.0
Rempel, Grimes and White,2,109,1000,215.0,0.215,0.0
Blanda - Cummings,5,428,1000,189,0.189,0.0,0.0
Langworth LLC,5,188,1000,212,0.212,0.0,0.0
Bruen and Sons,8,75,1000,887,0.887,1.0,0.0
Robel - Reinger,6,458,1000,140,0.14,0.0,0.0
Runolfsdottir - Green,5,444,1000,931,0.931,1.0,0.0
Robel, Kautzer and Volkman,2,393,1000,274.0,0.274,0.0
Jaskolski, Langworth and Dickens,2,363,1000,579.0,0.579,0.0
Wunsch, Klein and Morissette,5,359,1000,132.0,0.132,0.0
Klocko and Sons,2,378,1000,285,0.285,0.0,0.0
Schinner LLC,4,504,1000,408,0.408,0.0,0.0
Rodriguez, Auer and Hauck,2,366,1000,289.0,0.289,0.0
Huels, Cummerata and Wuckert,4,319,1000,139.0,0.139,0.0
Bergnaum - Feil,2,363,1000,653,0.653,1.0,0.0
Rau, Gerlach and Schulist,8,478,1000,569.0,0.569,0.0
Nolan LLC,6,605,1000,620,0.62,1.0,0.0
D'Amore - Bartoletti,4,472,1000,617,0.617,1.0,0.0
Orn - Gutkowski,2,399,1000,861,0.861,1.0,0.0
Wolff Inc,6,496,1000,786,0.786,1.0,0.0
Stoltenberg - Hilll,7,379,1000,869,0.869,1.0,0.0
Walsh, Mante and Blanda,7,219,1000,174.0,0.174,0.0
Mann, Mante and Hane,5,429,1000,528.0,0.528,0.0
Breitenberg LLC,6,672,1000,252,0.252,0.0,0.0
Lowe Group,5,370,1000,910,0.91,1.0,0.0
Von Inc,7,249,1000,209,0.209,0.0,0.0
Kovacek - Franey,8,416,1000,692,0.692,1.0,0.0
Williamson, Berge and Langworth,4,429,1000,372.0,0.372,0.0
Casper - Witting,2,603,1000,356,0.356,0.0,0.0
Franey Group,5,123,1000,249,0.249,0.0,0.0
Mraz, Ankunding and Effertz,7,32,1000,335.0,0.335,0.0
Purdy, Walsh and O'Conner,7,542,1000,313.0,0.313,0.0
Hahn, Erdman and Rogahn,4,561,1000,101.0,0.101,0.0
Hyatt - Schuster,6,261,1000,832,0.832,1.0,0.0
Rohan, Flatley and Mosciski,5,165,1000,102.0,0.102,0.0
Veum, Sipes and Jones,2,615,1000,803.0,0.803,1.0
Dietrich Inc,7,158,1000,366,0.366,0.0,0.0
Collins and Sons,2,463,1000,217,0.217,0.0,0.0
Huels and Sons,3,307,1000,186,0.186,0.0,0.0
Trantow, Keeling and Monahan,7,460,1000,357.0,0.357,0.0
Hilll Group,2,513,1000,534,0.534,0.0,0.0
Bogisich - O'Conner,8,131,1000,409,0.409,0.0,0.0
Zieme - Simonis,6,152,1000,698,0.698,1.0,0.0
Metz, Frami and Waters,8,583,1000,175.0,0.175,0.0
Nicolas, Kreiger and Jaskolski,4,392,1000,244.0,0.244,0.0
Pagac - Effertz,8,148,1000,287,0.287,0.0,0.0
Hessel, Cartwright and Auer,6,486,1000,285.0,0.285,0.0
McKenzie - Steuber,8,515,1000,102,0.102,0.0,0.0
Simonis, Dicki and Dietrich,5,451,1000,288.0,0.288,0.0
Konopelski, Kulas and Roob,8,465,1000,319.0,0.319,0.0
King LLC,6,424,1000,112,0.112,0.0,0.0
Kling - Hodkiewicz,8,333,1000,937,0.937,1.0,0.0
Stroman - Gusikowski,2,424,1000,633,0.633,1.0,0.0
McCullough - Shields,2,140,1000,325,0.325,0.0,0.0
Marquardt and Sons,8,345,1000,437,0.437,0.0,0.0
Hahn - Jenkins,7,251,1000,889,0.889,1.0,0.0
Wilkinson - Metz,8,544,1000,295,0.295,0.0,0.0
Dibbert Inc,6,239,1000,679,0.679,1.0,0.0
Rosenbaum - Kub,2,384,1000,378,0.378,0.0,0.0
Bahringer, Dickens and Schimmel,8,192,1000,565.0,0.565,0.0
Romaguera - Pacocha,7,604,1000,346,0.346,0.0,0.0
Walker - Watsica,4,218,1000,327,0.327,0.0,0.0
Nicolas - Hahn,4,209,1000,887,0.887,1.0,0.0
Boyer Group,5,276,1000,281,0.281,0.0,0.0
Kirlin, Bartoletti and Littel,3,137,1000,169.0,0.169,0.0
Stracke - Lakin,6,228,1000,771,0.771,1.0,0.0
McClure, Koelpin and Nader,8,618,1000,831.0,0.831,1.0
Padberg Group,6,718,1000,509,0.509,0.0,0.0
Lynch - Carroll,5,461,1000,608,0.608,1.0,0.0
Predovic - Spencer,3,426,1000,447,0.447,0.0,0.0
Roob - Becker,7,295,1000,284,0.284,0.0,0.0
Willms Inc,5,559,1000,541,0.541,0.0,0.0
Hessel, Larson and Mayert,7,425,1000,540.0,0.54,0.0
Dietrich LLC,6,561,1000,208,0.208,0.0,0.0
Mueller - Johns,3,293,1000,229,0.229,0.0,0.0
Wisozk, Mann and Welch,6,533,1000,297.0,0.297,0.0
Mante LLC,2,132,1000,115,0.115,0.0,0.0
Donnelly Group,2,228,1000,116,0.116,0.0,0.0
Hoppe Inc,4,493,1000,316,0.316,0.0,0.0
Reichel, Beahan and Kovacek,8,320,1000,108.0,0.108,0.0
O'Hara, Goldner and Ankunding,7,385,1000,355.0,0.355,0.0
Pouros, Schaden and Altenwerth,3,340,1000,155.0,0.155,0.0
Howe - Greenholt,4,453,1000,209,0.209,0.0,0.0
Prosacco, Klocko and Murphy,6,146,1000,272.0,0.272,0.0
Keebler - Moore,4,459,1000,382,0.382,0.0,0.0
Tillman, Nitzsche and Dare,5,253,1000,314.0,0.314,0.0
Cremin - Stiedemann,6,244,1000,886,0.886,1.0,0.0
Botsford and Sons,7,603,1000,542,0.542,0.0,0.0
Koch - Rempel,4,116,1000,177,0.177,0.0,0.0
Gleichner, Dickens and Morissette,3,351,1000,230.0,0.23,0.0
Bergnaum Group,7,33,1000,536,0.536,0.0,0.0
Greenholt - Cruickshank,8,298,1000,444,0.444,0.0,0.0
Wunsch - Welch,4,370,1000,768,0.768,1.0,0.0
Paucek and Sons,3,361,1000,178,0.178,0.0,0.0
Stehr Group,5,232,1000,498,0.498,0.0,0.0
Morissette, McKenzie and Glover,4,525,1000,282.0,0.282,0.0
Kuhlman - Rodriguez,3,469,1000,341,0.341,0.0,0.0
Schumm Group,7,405,1000,135,0.135,0.0,0.0
Hoeger and Sons,8,495,1000,658,0.658,1.0,0.0
Lemke - Mueller,5,217,1000,565,0.565,0.0,0.0
DuBuque LLC,7,676,1000,938,0.938,1.0,0.0
Auer Group,7,556,1000,176,0.176,0.0,0.0
Conroy - Kling,7,319,1000,596,0.596,0.0,0.0
Volkman, Pouros and Stark,3,307,1000,654.0,0.654,1.0
O'Reilly and Sons,3,154,1000,467,0.467,0.0,0.0
Huels, Larson and Turner,5,344,1000,444.0,0.444,0.0
Bechtelar - Batz,4,461,1000,656,0.656,1.0,0.0
Pouros, Bins and Fadel,5,318,1000,148.0,0.148,0.0
Jones - Wolf,6,161,1000,575,0.575,0.0,0.0
Nitzsche Group,2,393,1000,379,0.379,0.0,0.0
Jakubowski and Sons,8,501,1000,319,0.319,0.0,0.0
Zemlak - Pfannerstill,5,477,1000,233,0.233,0.0,0.0
Windler LLC,4,442,1000,265,0.265,0.0,0.0
Fisher - King,2,380,1000,262,0.262,0.0,0.0
Kutch - Howell,8,355,1000,103,0.103,0.0,0.0
Paucek - Wyman,4,504,1000,917,0.917,1.0,0.0
Morar, Ritchie and Daniel,6,477,1000,668.0,0.668,1.0
Heller Inc,2,132,1000,266,0.266,0.0,0.0
Williamson - Ward,8,125,1000,337,0.337,0.0,0.0
Blanda Group,8,338,1000,402,0.402,0.0,0.0
Predovic Inc,3,355,1000,554,0.554,0.0,0.0
Crooks - O'Keefe,4,309,1000,447,0.447,0.0,0.0
Pouros, Fadel and Hamill,4,257,1000,564.0,0.564,0.0
D'Amore - Emmerich,5,439,1000,529,0.529,0.0,0.0
Roberts - DuBuque,2,91,1000,531,0.531,0.0,0.0
Hauck, Swift and Hoeger,5,257,1000,893.0,0.893,1.0
Treutel - Moore,4,412,1000,472,0.472,0.0,0.0
Schaden - Murray,5,84,1000,790,0.79,1.0,0.0
Wilderman - Nader,6,481,1000,673,0.673,1.0,0.0
Wehner - Parker,5,206,1000,127,0.127,0.0,0.0
Feil and Sons,5,633,1000,406,0.406,0.0,0.0
Schowalter, Breitenberg and Lemke,6,452,1000,810.0,0.81,1.0
Wiegand Group,5,269,1000,459,0.459,0.0,0.0
Kilback, Walker and Klein,2,415,1000,559.0,0.559,0.0
Robel, Feil and Jerde,8,412,1000,779.0,0.779,1.0
Lynch - Steuber,4,232,1000,332,0.332,0.0,0.0
Hodkiewicz, Sanford and Carroll,7,332,1000,263.0,0.263,0.0
Quigley Group,6,176,1000,719,0.719,1.0,0.0
Farrell, Carter and Lehner,6,526,1000,496.0,0.496,0.0
Berge, Littel and Kling,4,347,1000,318.0,0.318,0.0
Schumm - Veum,2,302,1000,680,0.68,1.0,0.0
Muller, Witting and Davis,8,215,1000,323.0,0.323,0.0
Stracke - Lueilwitz,5,315,1000,199,0.199,0.0,0.0
Cruickshank Inc,3,372,1000,590,0.59,0.0,0.0
Littel Group,6,393,1000,266,0.266,0.0,0.0
Braun, Cassin and Breitenberg,4,459,1000,739.0,0.739,1.0
Gusikowski and Sons,7,648,1000,451,0.451,0.0,0.0
DuBuque - Wilderman,6,470,1000,944,0.944,1.0,0.0
Mertz, Koepp and Mraz,7,320,1000,225.0,0.225,0.0
Connelly LLC,4,451,1000,124,0.124,0.0,0.0
Carroll Inc,7,246,1000,309,0.309,0.0,0.0
Parisian - Padberg,3,434,1000,245,0.245,0.0,0.0
Fisher, Lynch and Abernathy,8,644,1000,189.0,0.189,0.0
Cummings Group,2,479,1000,463,0.463,0.0,0.0
Raynor - Lubowitz,6,353,1000,385,0.385,0.0,0.0
Cremin and Sons,5,388,1000,378,0.378,0.0,0.0
Schroeder LLC,7,478,1000,755,0.755,1.0,0.0
Stroman - Murazik,6,341,1000,454,0.454,0.0,0.0
Medhurst LLC,4,208,1000,137,0.137,0.0,0.0
McDermott LLC,3,532,1000,423,0.423,0.0,0.0
Friesen - Schinner,2,713,1000,238,0.238,0.0,0.0
Auer - Shields,2,630,1000,544,0.544,0.0,0.0
Casper, Hessel and Nitzsche,8,235,1000,257.0,0.257,0.0
Kautzer and Sons,7,401,1000,284,0.284,0.0,0.0
Corwin Inc,8,257,1000,673,0.673,1.0,0.0
Krajcik Group,7,455,1000,107,0.107,0.0,0.0
Ebert LLC,5,291,1000,168,0.168,0.0,0.0
Nikolaus - Mertz,4,411,1000,395,0.395,0.0,0.0
Grant - Koss,2,286,1000,171,0.171,0.0,0.0
Pfannerstill Inc,6,379,1000,893,0.893,1.0,0.0
Satterfield, Lakin and Will,2,459,1000,159.0,0.159,0.0
Wisozk - Kertzmann,6,221,1000,164,0.164,0.0,0.0
Gottlieb - Gibson,7,292,1000,342,0.342,0.0,0.0
Tromp and Sons,7,61,1000,276,0.276,0.0,0.0
Fritsch, Conroy and Goyette,6,492,1000,392.0,0.392,0.0
Runolfsson, Boehm and Jones,6,473,1000,226.0,0.226,0.0
Waelchi Group,7,58,1000,898,0.898,1.0,0.0
O'Connell - Trantow,4,127,1000,297,0.297,0.0,0.0
Ferry Inc,8,544,1000,304,0.304,0.0,0.0
Mills LLC,2,34,1000,317,0.317,0.0,0.0
Metz, Schiller and Altenwerth,3,182,1000,704.0,0.704,1.0
Quigley Group,4,434,1000,267,0.267,0.0,0.0
Murazik LLC,7,67,1000,390,0.39,0.0,0.0
Greenholt, Bruen and Keeling,2,645,1000,576.0,0.576,0.0
Rohan - Keeling,5,481,1000,204,0.204,0.0,0.0
Dooley, Quigley and Schimmel,5,494,1000,644.0,0.644,1.0
Ward and Sons,2,172,1000,174,0.174,0.0,0.0
Balistreri - VonRueden,6,495,1000,417,0.417,0.0,0.0
Watsica and Sons,8,562,1000,162,0.162,0.0,0.0
Kutch and Sons,6,560,1000,641,0.641,1.0,0.0
Denesik Group,2,425,1000,431,0.431,0.0,0.0
Waelchi, Lemke and Leffler,7,215,1000,108.0,0.108,0.0
Schaefer - Mertz,8,248,1000,330,0.33,0.0,0.0
Marvin Group,4,442,1000,344,0.344,0.0,0.0
Kassulke - Witting,3,285,1000,604,0.604,1.0,0.0
Kunze, Crist and Rolfson,8,271,1000,762.0,0.762,1.0
Hills, Blanda and Lueilwitz,6,231,1000,190.0,0.19,0.0
Boyle, Volkman and Jakubowski,8,638,1000,506.0,0.506,0.0
Mayer - Tillman,4,471,1000,370,0.37,0.0,0.0
Rempel, Schmeler and Parisian,3,469,1000,573.0,0.573,0.0
Daugherty - Hilpert,6,472,1000,207,0.207,0.0,0.0
Howell - Borer,7,138,1000,643,0.643,1.0,0.0
Fahey, Anderson and Hodkiewicz,7,315,1000,553.0,0.553,0.0
Kautzer, Bode and Kemmer,2,399,1000,523.0,0.523,0.0
Treutel - Schroeder,3,415,1000,354,0.354,0.0,0.0
Durgan, Ratke and Hayes,7,68,1000,257.0,0.257,0.0
Bashirian - Hermann,8,453,1000,183,0.183,0.0,0.0
Okuneva - Ortiz,2,496,1000,446,0.446,0.0,0.0
Rosenbaum, Dibbert and Runolfsdottir,7,354,1000,268.0,0.268,0.0
Anderson - Simonis,8,472,1000,850,0.85,1.0,0.0
Kiehn - Reilly,5,181,1000,317,0.317,0.0,0.0
Stamm, Windler and Jerde,5,661,1000,430.0,0.43,0.0
Lind, Mayer and Block,5,401,1000,495.0,0.495,0.0
Kuhn and Sons,6,323,1000,495,0.495,0.0,0.0
Lockman - Ferry,4,347,1000,614,0.614,1.0,0.0
Zboncak, Barrows and Ferry,2,297,1000,133.0,0.133,0.0
Jacobi, Konopelski and Marquardt,4,623,1000,161.0,0.161,0.0
Hegmann - Bartell,8,200,1000,745,0.745,1.0,0.0
Ruecker Group,2,247,1000,871,0.871,1.0,0.0
Howe - Cole,8,352,1000,891,0.891,1.0,0.0
Kihn Group,4,135,1000,179,0.179,0.0,0.0
Zboncak - Reinger,6,583,1000,122,0.122,0.0,0.0
Stanton Group,7,406,1000,220,0.22,0.0,0.0
Schneider, Hoeger and Kemmer,7,101,1000,509.0,0.509,0.0
Schoen Inc,6,461,1000,742,0.742,1.0,0.0
Robel - Paucek,8,239,1000,141,0.141,0.0,0.0
Kozey and Sons,3,158,1000,131,0.131,0.0,0.0
Schultz, Williamson and Senger,7,48,1000,844.0,0.844,1.0
Mante - Gerlach,7,189,1000,460,0.46,0.0,0.0
Hayes - Stokes,8,447,1000,287,0.287,0.0,0.0
Kertzmann, Franey and Sauer,2,467,1000,171.0,0.171,0.0
Miller and Sons,6,225,1000,647,0.647,1.0,0.0
Cremin - Beier,5,211,1000,301,0.301,0.0,0.0
Marks, Miller and Wehner,4,456,1000,244.0,0.244,0.0
Shanahan - Barton,7,142,1000,396,0.396,0.0,0.0
Ebert LLC,2,227,1000,613,0.613,1.0,0.0
Treutel Group,8,406,1000,361,0.361,0.0,0.0
Heidenreich, Halvorson and Halvorson,7,100,1000,197.0,0.197,0.0
Beahan, Blanda and Veum,3,250,1000,274.0,0.274,0.0
Rau - Prohaska,4,399,1000,167,0.167,0.0,0.0
Kiehn LLC,8,248,1000,147,0.147,0.0,0.0
Gleichner, Powlowski and Barrows,7,533,1000,928.0,0.928,1.0
Quigley and Sons,8,253,1000,432,0.432,0.0,0.0
Rowe - Romaguera,5,48,1000,112,0.112,0.0,0.0
Raynor, King and Nitzsche,3,256,1000,314.0,0.314,0.0
Kilback, Spinka and Rath,8,377,1000,502.0,0.502,0.0
Bechtelar, Lakin and Pfeffer,4,305,1000,543.0,0.543,0.0
Gutkowski, Kuhlman and Schroeder,2,451,1000,226.0,0.226,0.0
Jakubowski - Reinger,2,330,1000,243,0.243,0.0,0.0
Toy, Lakin and Homenick,4,417,1000,693.0,0.693,1.0
Tromp, Batz and Kub,2,301,1000,611.0,0.611,1.0
Gutkowski - Daugherty,5,375,1000,209,0.209,0.0,0.0
Vandervort, DuBuque and Stehr,3,528,1000,395.0,0.395,0.0
Nicolas and Sons,8,424,1000,877,0.877,1.0,0.0
O'Conner LLC,7,387,1000,326,0.326,0.0,0.0
Hagenes - Franecki,8,70,1000,180,0.18,0.0,0.0
Mayert Inc,5,255,1000,610,0.61,1.0,0.0
Wuckert - Hilpert,7,272,1000,452,0.452,0.0,0.0
Herzog Inc,8,270,1000,347,0.347,0.0,0.0
Bailey - Zulauf,8,325,1000,877,0.877,1.0,0.0
Ferry - Pollich,8,359,1000,170,0.17,0.0,0.0
Schinner - Kunde,3,310,1000,563,0.563,0.0,0.0
Dietrich - Fahey,2,553,1000,100,0.1,0.0,0.0
Harris and Sons,4,480,1000,505,0.505,0.0,0.0
Turcotte, Hegmann and Hermann,5,546,1000,612.0,0.612,1.0
Raynor - Bayer,6,532,1000,230,0.23,0.0,0.0
Schowalter Group,7,403,1000,502,0.502,0.0,0.0
Prosacco, Kulas and Powlowski,3,477,1000,205.0,0.205,0.0
Cruickshank, Jenkins and Kuphal,3,487,1000,457.0,0.457,0.0
Zboncak LLC,6,283,1000,179,0.179,0.0,0.0
Grady - Hintz,4,312,1000,230,0.23,0.0,0.0
Friesen, Gusikowski and Cartwright,6,237,1000,558.0,0.558,0.0
Rice, Kiehn and Quitzon,6,497,1000,232.0,0.232,0.0
Pouros - Watsica,4,48,1000,184,0.184,0.0,0.0
Murphy - Dibbert,6,306,1000,887,0.887,1.0,0.0
Steuber, Waters and Steuber,6,576,1000,191.0,0.191,0.0
Sawayn - McLaughlin,4,406,1000,440,0.44,0.0,0.0
Langosh, Hegmann and Armstrong,3,227,1000,856.0,0.856,1.0
Howell, Nikolaus and Bashirian,4,468,1000,353.0,0.353,0.0
Dare LLC,4,622,1000,307,0.307,0.0,0.0
Zulauf, Crooks and Reichert,8,305,1000,200.0,0.2,0.0
Borer, Windler and Jast,2,422,1000,262.0,0.262,0.0
Thiel, Koch and Trantow,7,608,1000,319.0,0.319,0.0
Nader - Murazik,3,517,1000,798,0.798,1.0,0.0
Haley Inc,5,423,1000,420,0.42,0.0,0.0
Harvey, Boyer and Hayes,5,329,1000,723.0,0.723,1.0
Crona and Sons,3,402,1000,197,0.197,0.0,0.0
Larson, Waelchi and Thiel,8,455,1000,222.0,0.222,0.0
Toy, Kulas and Okuneva,3,188,1000,169.0,0.169,0.0
Muller Inc,7,380,1000,805,0.805,1.0,0.0
Flatley and Sons,6,277,1000,633,0.633,1.0,0.0
Kassulke - Pollich,6,308,1000,811,0.811,1.0,0.0
Schroeder, Mayer and Moen,2,488,1000,266.0,0.266,0.0
Weissnat Inc,4,106,1000,931,0.931,1.0,0.0
Shanahan - Dietrich,5,254,1000,343,0.343,0.0,0.0
Shanahan - Ankunding,6,404,1000,269,0.269,0.0,0.0
Greenholt - Thiel,6,394,1000,766,0.766,1.0,0.0
Thompson - Steuber,4,210,1000,876,0.876,1.0,0.0
Wisoky, Stiedemann and Pouros,6,77,1000,627.0,0.627,1.0
Morissette, Bashirian and Walker,6,318,1000,289.0,0.289,0.0
Jenkins, Bernier and Jerde,7,337,1000,548.0,0.548,0.0
Walsh - Botsford,5,298,1000,645,0.645,1.0,0.0
O'Conner Inc,8,523,1000,261,0.261,0.0,0.0
Grady - Greenholt,7,428,1000,183,0.183,0.0,0.0
Wisozk - Schmidt,5,211,1000,136,0.136,0.0,0.0
Schaden LLC,4,386,1000,274,0.274,0.0,0.0
Schowalter, Beatty and Harris,5,601,1000,381.0,0.381,0.0
Rolfson Inc,7,297,1000,456,0.456,0.0,0.0
Schultz - Reinger,8,416,1000,103,0.103,0.0,0.0
Altenwerth Group,8,119,1000,830,0.83,1.0,0.0
McCullough LLC,8,233,1000,417,0.417,0.0,0.0
